"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","63",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"I was skeptical at first, but this phone exceeds expectations. Jio 5G support is flawless, and the touch response is impressive. The camera quality is fine too. Go for it!","R3QBXWK36OYDL3","https://m.media-amazon.com/images/I/71P7jODJJsL.jpg",,,,,"Amazing Budget Phone","https://www.amazon.in/customer-reviews/R3QBXWK36OYDL3",,,,"amzn1.account.AE7U3COI4J4LTVOGNCISZ2RHKTKA","https://www.amazon.in/gp/profile/amzn1.account.AE7U3COI4J4LTVOGNCISZ2RHKTKA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","64",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Best phone for elders, Screen size is big of clear view and excellent built quality.Even though battery size is big phone is not feeling thick and heavy.Lag free UI experience with 3.5mm jack.","R2RWJ4SFU214ZA","https://m.media-amazon.com/images/I/71lfnPzRd5L.jpg","https://m.media-amazon.com/images/I/71VZa-b9wcL.jpg",,,,"Value for money device.","https://www.amazon.in/customer-reviews/R2RWJ4SFU214ZA",,,,"amzn1.account.AFIC3H2QWC5GHR75JD2YP7ZEGSYQ","https://www.amazon.in/gp/profile/amzn1.account.AFIC3H2QWC5GHR75JD2YP7ZEGSYQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","65",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Good product worth for money","R2HS64FO8GA2QS","https://m.media-amazon.com/images/I/61oEYxqd2AL.jpg",,,,,"Mi A4","https://www.amazon.in/customer-reviews/R2HS64FO8GA2QS",,,,"amzn1.account.AFQ5ZZQY4W3ELZXN5MXCLMATQHOA","https://www.amazon.in/gp/profile/amzn1.account.AFQ5ZZQY4W3ELZXN5MXCLMATQHOA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","66",,,"B0DLW1L5PR","B0DLW1L5PR","2",,"50 mp camera sims like 10 mp very poor not for video recording don't buy","R1PB60ZOTQA81D","https://m.media-amazon.com/images/I/71h2wz5XMUL.jpg",,,,,"Camera is very poor quality","https://www.amazon.in/customer-reviews/R1PB60ZOTQA81D",,,,"amzn1.account.AHTK4QGCVPN4O7N3X46JZJ6RTSSA","https://www.amazon.in/gp/profile/amzn1.account.AHTK4QGCVPN4O7N3X46JZJ6RTSSA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","67",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Nice","R1S4LA7LJKB5BY","https://m.media-amazon.com/images/I/71ZAUWVu6yL.jpg",,,,,"Good looking","https://www.amazon.in/customer-reviews/R1S4LA7LJKB5BY",,,,"amzn1.account.AEGSKKE7IEOFXXCEK7UAOESVLTHA","https://www.amazon.in/gp/profile/amzn1.account.AEGSKKE7IEOFXXCEK7UAOESVLTHA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","68",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Always do better services","R1DBBWRHJNGM4X","https://m.media-amazon.com/images/I/61Do0LKN9ZL.jpg",,,,,"Better","https://www.amazon.in/customer-reviews/R1DBBWRHJNGM4X",,,,"amzn1.account.AERBF7XN6G57R2MINGKMRPTNKBWA","https://www.amazon.in/gp/profile/amzn1.account.AERBF7XN6G57R2MINGKMRPTNKBWA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","69",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Very good","RXRQSMLTOTORJ","https://m.media-amazon.com/images/I/51tLUZhLZEL.jpg",,,,,"Very good","https://www.amazon.in/customer-reviews/RXRQSMLTOTORJ",,,,"amzn1.account.AGPLHA2NYE7XN7DKHJK27KBE2XGQ","https://www.amazon.in/gp/profile/amzn1.account.AGPLHA2NYE7XN7DKHJK27KBE2XGQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","70",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"After using this mobile for 30 days, I'm experiencing several major problems: * Frequent Call Drops: Calls are consistently breaking, leading to significant disruptions in communication. * Poor Wi-Fi Signal: The Wi-Fi signal strength is extremely weak, resulting in slow internet speeds and frequent videos buffering. * Color Fading Issue: The PIN entry screens for PhonePe and GPay apps are experiencing color fading, making it difficult to enter the PIN accurately.I have already raised these concerns with Amazon, but they have advised me to contact the brand directly. But brand not considering these. Amazon failing this type of issues.","RK9EWHSHVPACP","https://m.media-amazon.com/images/I/61ZiguK3aSL.jpg","https://m.media-amazon.com/images/I/61g623ynSJL.jpg",,,,"Please don't buy this phone","https://www.amazon.in/customer-reviews/RK9EWHSHVPACP",,,,"amzn1.account.AFBYNCCFJE4HJ52LYCVJOMR3MXMQ","https://www.amazon.in/gp/profile/amzn1.account.AFBYNCCFJE4HJ52LYCVJOMR3MXMQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","71",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"This mobile handle daily task easily.But in this phone, 5G network will work only for relince jioand connectivity will be available only up to 4G network of other brands.So you would buy this product.","R1TTBFYCDLE3JH","https://m.media-amazon.com/images/I/7194RcxXggL.jpg","https://m.media-amazon.com/images/I/713CohNaHML.jpg","https://m.media-amazon.com/images/I/71YozdYCVkL.jpg",,,"This is a good mobile phone.","https://www.amazon.in/customer-reviews/R1TTBFYCDLE3JH",,,,"amzn1.account.AFO2NBTK55J62QG4Q6KUWXTFA6RA","https://www.amazon.in/gp/profile/amzn1.account.AFO2NBTK55J62QG4Q6KUWXTFA6RA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","72",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"This phone performance is very good for gaming performance it is very goodCamera is sharp goodLook wise is awesomeAnd very budget freely","R328OV03HT7E89","https://m.media-amazon.com/images/I/61m1pKKTsLL.jpg",,,,,"Best phone with his price","https://www.amazon.in/customer-reviews/R328OV03HT7E89",,,,"amzn1.account.AFPMOZLXSDDK7YU43XOH4MP4Y3KQ","https://www.amazon.in/gp/profile/amzn1.account.AFPMOZLXSDDK7YU43XOH4MP4Y3KQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","73",,,"B0DLW1L5PR","B0DLW1L5PR","2",,"A black shadow on bottom right corner of screen. & led issues.","RLQIX8RPJS7V6","https://m.media-amazon.com/images/I/71YY+CRI3jL.jpg",,,,,"Display issue","https://www.amazon.in/customer-reviews/RLQIX8RPJS7V6",,,,"amzn1.account.AHNEHKADGIE7WL2DOGHSUUUAF6BA","https://www.amazon.in/gp/profile/amzn1.account.AHNEHKADGIE7WL2DOGHSUUUAF6BA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","74",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"It seems phone is launched in very hurry without seeing how other apps like banking particularly open in phone.All banking apps do not open with proper UI and user can not use as button, text are not aligned / visible.It is complete nightmare to setup phone as I lost important data while migrating old Redmi phone to this new phone and once I see apps are not working then back to old phone.I demand to take back the phone and return money . I do not want to use this any more. There no rating option to give in minus otherwise my rating would be minus since phone is premature launch and it is considered as cheating to customer.","R3EL6EYU0ZGKFQ","https://m.media-amazon.com/images/I/516M8Ke3-hL.jpg","https://m.media-amazon.com/images/I/517rbURTGHL.jpg",,,,"Wrost OS and phone UI","https://www.amazon.in/customer-reviews/R3EL6EYU0ZGKFQ",,,,"amzn1.account.AHTLU4JD6UO3EUACAQJQRFFYFXGA","https://www.amazon.in/gp/profile/amzn1.account.AHTLU4JD6UO3EUACAQJQRFFYFXGA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","75",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"There is a green line appearing on my display within 5 days of purchase. Don't buy this product.","RHE2RK8NEJTN2","https://m.media-amazon.com/images/I/71Mx97tL-gL.jpg",,,,,"Display problem","https://www.amazon.in/customer-reviews/RHE2RK8NEJTN2",,,,"amzn1.account.AH2PGBQJ2BQW7XUHDGAQ6CKW4TLA","https://www.amazon.in/gp/profile/amzn1.account.AH2PGBQJ2BQW7XUHDGAQ6CKW4TLA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","76",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Product achcha hai per mujhe box ganda Mila hai piche se","R25JK5RFDRFQQ9","https://m.media-amazon.com/images/I/71r83-Qr-XL.jpg",,,,,"Product mujhe piche se itna ganda mila hai","https://www.amazon.in/customer-reviews/R25JK5RFDRFQQ9",,,,"amzn1.account.AFUEU65QY6YGKMB45SZJOY2ALA2Q","https://www.amazon.in/gp/profile/amzn1.account.AFUEU65QY6YGKMB45SZJOY2ALA2Q",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","77",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Good","RVPVTB5AW38Z4","https://m.media-amazon.com/images/I/714KB3jBX2L.jpg",,,,,"Best in chief price","https://www.amazon.in/customer-reviews/RVPVTB5AW38Z4",,,,"amzn1.account.AFA3M5K5YXB6EF3SKE7PK64QZLCQ","https://www.amazon.in/gp/profile/amzn1.account.AFA3M5K5YXB6EF3SKE7PK64QZLCQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","78",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"I purchase Redmi A4, 5G Android phone last 11 December 2024 on Amazon ...18 Feb2025 mobile Dead. Phone not working, check service centre person He Told me Display blank....how much possible After 2 month phone Dead....What about Quality of redmi A4 5G phone..","R2T36L42JO5FBO","https://m.media-amazon.com/images/I/51bpz2QBniL.jpg",,,,,"Quality of Redmi A4 5G phone","https://www.amazon.in/customer-reviews/R2T36L42JO5FBO",,,,"amzn1.account.AGNHKGNPEAURXLO6KXFU4HOF7MRQ","https://www.amazon.in/gp/profile/amzn1.account.AGNHKGNPEAURXLO6KXFU4HOF7MRQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","79",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Bahar se to acha h pr photo video jo download bi h ve bi blurr ho rhe h or net bi bht slow chal rha h is pr jbki net h usme","R2SVNKOZDT2OZU","https://m.media-amazon.com/images/I/61QfJI1ZQ-L.jpg",,,,,"Photo blurr kyu ho rhe h or tuch smooth nhi chl rha h","https://www.amazon.in/customer-reviews/R2SVNKOZDT2OZU",,,,"amzn1.account.AGGPSLTJBTMNOZIR6NSJ5EJRM22Q","https://www.amazon.in/gp/profile/amzn1.account.AGGPSLTJBTMNOZIR6NSJ5EJRM22Q",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","80",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"I'm using since last week and I don't have any problemI'm recommending this mobile Worth purchasing at this price","R13HX5IZGZ17D0","https://m.media-amazon.com/images/I/61je1NFzXiL.jpg",,,,,"Excellent performance","https://www.amazon.in/customer-reviews/R13HX5IZGZ17D0",,,,"amzn1.account.AFM724FW7PWYV2ICIAT53PZCHEGA","https://www.amazon.in/gp/profile/amzn1.account.AFM724FW7PWYV2ICIAT53PZCHEGA",,"B0DLW1L5PR",
